bohf,innbyggere,pasienter,primkont_rate,kont_pr_pas,polikont_rate,kont_pr_pas,rate2018,rate2019,rate2020,rateSnitt,ant_legekons,legekons_pr_pas,andel_prim_kont,andel_poli_kont
Finnmark,60708,128,4.2294,2.0835509138,2.2665,1.1096605744,7.3101,6.5720,5.6519,6.4960,408,3.1932114883,0.651085898,0.348914102
UNN,155601,429,5.8406,2.257964258,4.1124,1.5928515929,9.8583,9.9548,10.0436,9.9530,1652,3.8508158508,0.5868188122,0.4131811878
Nordland,109805,309,4.5234,1.8045356371,3.7416,1.4838012959,8.0074,8.3897,8.3890,8.2649,1015,3.288336933,0.5472942792,0.4527057208
Helgeland,62630,235,5.5159,1.7478753541,4.5079,1.4192634561,9.8870,10.3440,9.9016,10.0238,745,3.1671388102,0.5502776567,0.4497223433
Nord-Trøndelag,106379,379,5.6379,1.8151408451,5.8271,1.8961267606,11.6587,10.9623,11.7900,11.4650,1405,3.7112676056,0.4917483859,0.5082516141
St. Olav,262229,678,4.8031,1.7771765863,3.7703,1.3930152484,8.5923,8.0607,9.0613,8.5734,2148,3.1701918347,0.560232415,0.439767585
Møre og Romsdal,208635,697,5.7923,1.9187380497,4.5146,1.4947418738,10.9265,10.2957,9.7399,10.3069,2380,3.4134799235,0.5619851708,0.4380148292
Førde,85097,280,5.2137,1.8343265793,3.5546,1.231227652,9.3157,8.9052,8.1495,8.7683,857,3.0655542312,0.5946102461,0.4053897539
Bergen,355587,959,5.1426,1.787352328,4.1459,1.4391938846,8.9680,8.8673,10.0132,9.2884,3095,3.2265462126,0.5536518863,0.4463481137
Fonna,139728,461,6.5304,2.1041214751,3.4509,1.1070137383,10.4369,10.1136,9.4237,9.9814,1480,3.2111352133,0.6542622839,0.3457377161
Stavanger,279974,641,6.0176,2.2511700468,4.9264,1.8476339054,11.2031,11.4789,10.2043,10.9440,2627,4.0988039522,0.5498560384,0.4501439616
Østfold,249593,780,5.5067,1.9256727894,4.7837,1.6766339171,10.8073,10.3121,9.7639,10.2904,2811,3.6023067065,0.5351337365,0.4648662635
Akershus,442958,991,5.2605,2.2471418964,3.0101,1.292535306,8.3489,7.9203,8.5349,8.2707,3509,3.5396772024,0.6360452614,0.3639547386
OUS,215555,445,6.0890,2.2357784431,4.4831,1.6392215569,10.1970,10.6785,10.7963,10.5721,1726,3.875,0.5759532906,0.4240467094
Lovisenberg,132850,128,4.8469,1.7885117493,3.8856,1.4699738903,8.5849,8.4645,9.1454,8.7325,416,3.2584856397,0.5550456788,0.4449543212
Diakonhjemmet,116260,330,6.3225,2.0374115268,5.4577,1.7694641052,11.5805,11.4609,12.3100,11.7802,1255,3.806875632,0.5367033763,0.4632966237
Innlandet,273677,815,4.9894,2.0126737531,4.6494,1.8679476697,9.7112,9.3274,9.8567,9.6388,3164,3.8806214227,0.5176376858,0.4823623142
Vestre Viken,378757,1087,6.3544,2.3003067485,4.0677,1.4680981595,10.5257,9.8779,10.8482,10.4220,4095,3.768404908,0.6097048327,0.3902951673
Vestfold,194234,549,4.6637,1.8208864602,4.5173,1.7638129933,10.1006,8.6311,8.8291,9.1810,1968,3.5846994536,0.507975997,0.492024003
Telemark,139029,385,3.6387,1.5151515152,4.9532,2.0675324675,8.3168,9.1343,8.2965,8.5919,1379,3.5826839827,0.4235019165,0.5764980835
Sørlandet,237810,667,5.8630,2.1224387806,5.2093,1.8915542229,11.0664,11.0218,11.1573,11.0722,2677,4.0139930035,0.5295211037,0.4704788963
Norge,4207096,11373,5.4252,2.0082068117,4.2714,1.5806319245,9.8255,9.5382,9.7302,9.6966,40815,3.5888387362,0.5594962947,0.4405037053
